classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::pde::internal::core::ant::BaseExportTask ; 5.88694 ; 0.0162336 ; 0.0172815 ; 0.16399 ; 0.033463 ; 
org::eclipse::pde::internal::ui::wizards::plugin::FragmentFieldData ; 8.04434 ; 0.00413317 ; 0.0180291 ; 0.205054 ; 0.0343696 ; 
org::eclipse::pde::internal::ui::preferences::JavaArgumentsTab ; 10.9671 ; 0.013328 ; 0.029566 ; 0.298623 ; 0.0489967 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSObject ; 7.34746 ; 0.0194567 ; 0.0255082 ; 0.216974 ; 0.0520032 ; 
org::eclipse::ui::internal::views::log::LogReader ; 7.31355 ; 0.0742412 ; 0.08507 ; 0.353524 ; 0.217066 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureEditorMatchingStrategy ; 5.6766 ; 0.0492271 ; 0.0152159 ; 0.151782 ; 0.0342409 ; 
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfigurationTabGroup ; 14.5709 ; 0.0146003 ; 0.0499614 ; 0.42749 ; 0.100945 ; 
org::eclipse::pde::internal::ui::correction::java::UnresolvedImportFixProcessor ; 5.44491 ; 0.132699 ; 0.0260029 ; 0.178602 ; 0.0743785 ; 
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPTemplate ; 7.21846 ; 0.0140295 ; 0.0252565 ; 0.213975 ; 0.0510125 ; 
org::eclipse::pde::internal::core::schema::IncludedSchemaDescriptor ; 16.2007 ; 0.0202574 ; 0.0337503 ; 0.411045 ; 0.0411819 ; 
org::eclipse::pde::internal::ui::wizards::templates::NewExtensionTemplateWizard ; 1.76682 ; 5.48719e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::util::LocaleUtil ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEStorageDocumentProvider ; 4.30172 ; 0.00120741 ; 0.0140827 ; 0.122757 ; 0.0344154 ; 
org::eclipse::pde::internal::ui::editor::FormLayoutFactory ; 5.41232 ; 0.0791077 ; 0.0190808 ; 0.160138 ; 0.0409565 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpCommand ; 1.17006 ; 0.0047838 ; 0.0214698 ; 0.068961 ; 0.0747353 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentTextNode ; 3.11109 ; 0.010836 ; 0.0141444 ; 0.100341 ; 0.038692 ; 
org::eclipse::pde::internal::core::bundle::WorkspaceBundleFragmentModel ; 1.77712 ; 1.16839e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::build::BuildUtil ; 5.98276 ; 0.00249539 ; 0.0158814 ; 0.159804 ; 0.0344317 ; 
org::eclipse::pde::internal::ui::wizards::plugin::ContentPage ; 21.4581 ; 0.0642518 ; 0.0637418 ; 0.581607 ; 0.133499 ; 
org::eclipse::pde::internal::core::site::SiteArchive ; 8.61561 ; 0.00588812 ; 0.0185048 ; 0.218097 ; 0.0315224 ; 
org::eclipse::pde::internal::core::FileAdapter ; 10.8383 ; 0.0130349 ; 0.0255975 ; 0.283314 ; 0.0397602 ; 
org::eclipse::pde::internal::runtime::registry::RegistryBrowserContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::PDERuntimePluginImages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersListContentProvider ; 3.18918 ; 0.00637149 ; 0.0137916 ; 0.100676 ; 0.0372775 ; 
org::eclipse::pde::internal::ui::editor::product::ProductEditor ; 25.7875 ; 0.0554843 ; 0.0573407 ; 0.665477 ; 0.0753838 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSConclusionTextListener ; 7.49997 ; 0.0186025 ; 0.0249391 ; 0.218402 ; 0.0482189 ; 
org::eclipse::pde::internal::ui::templates::ide::BaseEditorTemplate ; 3.15995 ; 0.00193225 ; 0.0128029 ; 0.0981234 ; 0.0309004 ; 
org::eclipse::pde::internal::core::text::plugin::PluginObjectNode ; 18.3841 ; 0.118152 ; 0.0629858 ; 0.533019 ; 0.133062 ; 
org::eclipse::pde::internal::core::target::AdditionalDirectory ; 4.70143 ; 0.00253436 ; 0.0140134 ; 0.130576 ; 0.0313757 ; 
org::eclipse::pde::ui::templates::OptionTemplateSection ; 10.0676 ; 0.0132674 ; 0.0216434 ; 0.255266 ; 0.0353943 ; 
org::eclipse::pde::internal::core::util::PDETextHelper ; 9.50502 ; 0.153059 ; 0.0295029 ; 0.271362 ; 0.0517031 ; 
org::eclipse::pde::internal::ui::templates::ide::SplashHandlersTemplate ; 6.43978 ; 0.0509811 ; 0.0234888 ; 0.193447 ; 0.0497552 ; 
org::eclipse::pde::internal::ui::editor::toc::TocFormOutlinePage ; 3.70646 ; 0.0105719 ; 0.0165762 ; 0.118772 ; 0.0446829 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpRemoveAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::MultiPageEditorNewWizard ; 1.56044 ; 8.31391e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::runtime::registry::PluginAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::ActionMenu ; 1.76682 ; 2.74359e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::text::plugin::XMLTextChangeListener ; 13.1185 ; 0.0783298 ; 0.0364959 ; 0.362249 ; 0.0566518 ; 
org::eclipse::pde::internal::ui::compare::PluginContentMergeViewer ; 3.70646 ; 0.00243002 ; 0.0165762 ; 0.118772 ; 0.0446829 ; 
org::eclipse::pde::internal::ui::editor::plugin::MatchSection ; 17.7108 ; 0.0719932 ; 0.0363678 ; 0.44627 ; 0.0471804 ; 
org::eclipse::pde::internal::ui::editor::JarEntryFile ; 8.96317 ; 0.00662557 ; 0.0193884 ; 0.226889 ; 0.034476 ; 
org::eclipse::pde::internal::core::JavaElementChangeListener ; 13.1509 ; 0.0207257 ; 0.0302388 ; 0.342488 ; 0.0415576 ; 
org::eclipse::pde::ui::launcher::AbstractLaunchShortcut ; 4.57971 ; 0.0265213 ; 0.0178985 ; 0.139678 ; 0.0447211 ; 
org::eclipse::pde::internal::runtime::spy::handlers::SpyHandler ; 4.41398 ; 0.00769759 ; 0.0288568 ; 0.161044 ; 0.101736 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSPage ; 11.6432 ; 0.0370385 ; 0.0355701 ; 0.331159 ; 0.0592109 ; 
org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiServiceNewWizard ; 1.56044 ; 0.00116395 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::ui::wizards::exports::ProductDestinationGroup ; 4.43166 ; 0.0336631 ; 0.0140646 ; 0.125048 ; 0.0342961 ; 
org::eclipse::pde::internal::ui::search::FindReferencesAction ; 14.3549 ; 0.015804 ; 0.0362026 ; 0.381548 ; 0.0620639 ; 
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizard ; 16.4773 ; 0.0605071 ; 0.0462515 ; 0.442735 ; 0.106144 ; 
org::eclipse::pde::internal::ui::elements::ElementLabelProvider ; 6.41569 ; 0.0033242 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::util::PDEXMLHelper ; 6.74569 ; 0.0221565 ; 0.0244919 ; 0.202465 ; 0.0506472 ; 
org::eclipse::pde::internal::ui::editor::ModelDataTransfer ; 7.47927 ; 0.00449419 ; 0.0178894 ; 0.194515 ; 0.0345277 ; 
org::eclipse::pde::internal::core::ModelProviderEvent ; 6.42599 ; 0.00439841 ; 0.0158461 ; 0.168539 ; 0.0313813 ; 
org::eclipse::pde::internal::ui::properties::CompilersPropertyPage ; 15.2441 ; 0.120521 ; 0.0741358 ; 0.474406 ; 0.191705 ; 
org::eclipse::pde::internal::ui::launcher::RunWorkbenchAction ; 7.38607 ; 0.00305409 ; 0.0185547 ; 0.195233 ; 0.0352467 ; 
org::eclipse::pde::internal::ui::preferences::EditorPreferencePage ; 13.8243 ; 0.208582 ; 0.0284788 ; 0.347748 ; 0.0409902 ; 
org::eclipse::pde::internal::core::build::BuildModel ; 8.50394 ; 0.0110983 ; 0.021538 ; 0.225042 ; 0.0419609 ; 
org::eclipse::pde::internal::ui::views::dependencies::CalleesContentProvider ; 6.94439 ; 0.0436568 ; 0.0236384 ; 0.203728 ; 0.0467882 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaPreviewLauncher ; 3.22666 ; 0.009322 ; 0.0142055 ; 0.1026 ; 0.0385521 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroPlugin ; 4.68802 ; 0.00754102 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposal ; 1.76682 ; 3.74126e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::correction::RemoveExportPackageResolution ; 3.18664 ; 0.00246479 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::correction::RemoveBuildEntryResolution ; 3.18664 ; 0.00254719 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::editor::product::BrandingPage ; 19.6689 ; 0.0412643 ; 0.0394019 ; 0.493295 ; 0.0471602 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestOutlinePage ; 12.2006 ; 0.0154827 ; 0.0233267 ; 0.300266 ; 0.0345879 ; 
org::eclipse::pde::internal::ui::parts::ComboPart ; 18.2442 ; 0.0269151 ; 0.0420687 ; 0.474248 ; 0.0612386 ; 
org::eclipse::pde::ui::templates::RadioChoiceOption ; 3.98647 ; 0.00718052 ; 0.013313 ; 0.114134 ; 0.0341759 ; 
org::eclipse::pde::internal::core::PDEClasspathContainer ; 19.5417 ; 0.0992967 ; 0.051806 ; 0.521461 ; 0.102926 ; 
org::eclipse::pde::internal::ui::launcher::LaunchArgumentsHelper ; 22.5021 ; 0.148818 ; 0.0665303 ; 0.623315 ; 0.115857 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizard ; 17.2611 ; 0.103528 ; 0.0407386 ; 0.450399 ; 0.0662453 ; 
org::eclipse::pde::internal::core::product::ProductPlugin ; 11.3834 ; 0.0120414 ; 0.0261054 ; 0.294949 ; 0.0397964 ; 
org::eclipse::pde::internal::ui::compare::PluginStructureCreator ; 5.20137 ; 0.0101639 ; 0.0319316 ; 0.18445 ; 0.106445 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpTopicDetails ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationPage ; 25.5219 ; 0.255267 ; 0.116361 ; 0.784625 ; 0.275399 ; 
org::eclipse::pde::internal::core::PluginModelManager ; 33.6659 ; 0.373898 ; 0.115257 ; 0.958309 ; 0.222775 ; 
org::eclipse::pde::internal::ui::correction::RemoveSeperatorBuildEntryResolution ; 3.18664 ; 0.00254719 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::nls::ExternalizeStringsWizardPage ; 17.0216 ; 0.147613 ; 0.0396755 ; 0.445294 ; 0.0554328 ; 
org::eclipse::pde::internal::ui::editor::product::ProductInfoSection ; 29.4386 ; 0.205533 ; 0.0772426 ; 0.787112 ; 0.142391 ; 
org::eclipse::pde::internal::core::schema::SchemaType ; 7.6507 ; 0.00564825 ; 0.0206492 ; 0.206349 ; 0.0419545 ; 
org::eclipse::pde::internal::ui::PixelConverter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleVendorHeader ; 3.30831 ; 0.0033968 ; 0.0116346 ; 0.0962807 ; 0.0310383 ; 
org::eclipse::pde::internal::ui::editor::contentassist::display::BrowserInformationControl ; 5.5393 ; 0.0141319 ; 0.0218939 ; 0.168267 ; 0.0596035 ; 
org::eclipse::pde::internal::core::build::WorkspaceBuildModel ; 7.27922 ; 0.00572058 ; 0.0167348 ; 0.187232 ; 0.0313877 ; 
org::eclipse::pde::internal::core::schema::SchemaAttributeHandler ; 3.82071 ; 0.00564721 ; 0.0134045 ; 0.112153 ; 0.0319774 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardDetailedPage ; 25.1591 ; 0.153394 ; 0.0570972 ; 0.651419 ; 0.0818436 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewTreePage ; 5.97445 ; 0.014591 ; 0.0201118 ; 0.174141 ; 0.0414715 ; 
org::eclipse::pde::internal::ui::editor::text::AbstractHyperlink ; 3.36633 ; 0.00643543 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::ui::commands::CommandComposerPart ; 11.2702 ; 0.0482636 ; 0.032511 ; 0.315381 ; 0.0492514 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionLabelProvider ; 1.77712 ; 0.00794508 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaEditor ; 21.903 ; 0.0728744 ; 0.0468823 ; 0.561237 ; 0.0531828 ; 
org::eclipse::pde::internal::ui::correction::CreateManifestClassResolution ; 9.28127 ; 0.00749144 ; 0.0270432 ; 0.259052 ; 0.0470338 ; 
org::eclipse::pde::internal::ui::tests::macro::WaitCommand ; 7.26436 ; 0.0113311 ; 0.0191685 ; 0.19472 ; 0.0373481 ; 
org::eclipse::pde::internal::ui::editor::schema::NewClassCreationWizard ; 5.62327 ; 0.0181486 ; 0.0178333 ; 0.159459 ; 0.0401097 ; 
org::eclipse::pde::internal::core::BundleValidationOperation ; 3.19948 ; 0.00543121 ; 0.0133136 ; 0.0998805 ; 0.034302 ; 
org::eclipse::pde::internal::core::target::Target ; 10.0124 ; 0.103746 ; 0.0220595 ; 0.257273 ; 0.0322708 ; 
org::eclipse::ui::internal::views::log::Group ; 2.98374 ; 0.00476133 ; 0.02022 ; 0.110513 ; 0.0736421 ; 
org::eclipse::ui::internal::views::log::LogEntry ; 5.55124 ; 0.0441936 ; 0.0263191 ; 0.181891 ; 0.0745964 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureFormPage ; 14.3708 ; 0.0562636 ; 0.0333241 ; 0.372883 ; 0.0525525 ; 
org::eclipse::pde::internal::ui::search::PluginSearchResultPage ; 10.9766 ; 0.0144924 ; 0.0250545 ; 0.284577 ; 0.0372108 ; 
org::eclipse::pde::internal::ui::editor::target::TargetEditorContributor ; 1.76682 ; 7.48253e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistProcessor ; 17.9211 ; 0.354262 ; 0.0585588 ; 0.516434 ; 0.115377 ; 
org::eclipse::pde::internal::ui::tests::macro::RecordBlock ; 4.68802 ; 0.0054815 ; 0.0163329 ; 0.13759 ; 0.0373153 ; 
org::eclipse::pde::internal::ui::editor::text::BundleHyperlink ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::OSGiFrameworkManager ; 1.76682 ; 0.00172098 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::templates::PDETemplateMessages ; 7.36317 ; 0.0725297 ; 0.079909 ; 4.11741 ; 0.151176 ; 
org::eclipse::pde::internal::ui::refactoring::RenamePluginWizard ; 2.98148 ; 0.00205524 ; 0.0152753 ; 0.100208 ; 0.0467909 ; 
org::eclipse::pde::internal::ui::editor::build::BuildOutlinePage ; 8.04434 ; 0.00632068 ; 0.0180291 ; 0.205054 ; 0.0343696 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractAddAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::PDESchemaHelper ; 1.84469 ; 0.0111182 ; 0.0137378 ; 0.070979 ; 0.0530614 ; 
org::eclipse::pde::internal::ui::preferences::ProjectSelectionDialog ; 1.42715 ; 0.00518667 ; 0.0136159 ; 0.0607108 ; 0.0552336 ; 
org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizard ; 19.5212 ; 0.0775922 ; 0.052507 ; 0.523646 ; 0.10354 ; 
org::eclipse::pde::internal::core::natures::FeatureProject ; 3.19695 ; 0.00113569 ; 0.0118187 ; 0.0949903 ; 0.0312002 ; 
org::eclipse::pde::internal::ui::editor::PDEFormPage ; 27.4287 ; 0.16713 ; 0.0585376 ; 0.702761 ; 0.0634595 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationOperation ; 35.7287 ; 0.37033 ; 0.0960292 ; 0.959499 ; 0.188175 ; 
org::eclipse::pde::internal::ui::wizards::feature::AbstractNewFeatureWizard ; 6.00267 ; 0.0044092 ; 0.0183645 ; 0.168748 ; 0.0386814 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSObject ; 4.41258 ; 0.0249183 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::ui::editor::SystemFileStorage ; 6.41569 ; 0.00530912 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContextManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::DocumentObject ; 6.35106 ; 0.145847 ; 0.02603 ; 0.198321 ; 0.0622583 ; 
org::eclipse::pde::internal::ui::correction::RemoveNodeXMLResolution ; 3.82133 ; 0.0120166 ; 0.0132583 ; 0.110934 ; 0.0342712 ; 
org::eclipse::pde::internal::ui::editor::feature::DataDetailsSection ; 10.3221 ; 0.0125839 ; 0.0245946 ; 0.269015 ; 0.0426566 ; 
org::eclipse::pde::internal::ui::wizards::FolderSelectionDialog ; 12.0882 ; 0.0281883 ; 0.0391765 ; 0.335725 ; 0.101962 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::NewCommandKeyEvent ; 1.76682 ; 9.97671e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpRoot ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionWizardPage ; 11.6789 ; 0.0160891 ; 0.030327 ; 0.315377 ; 0.0458118 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaRootElementDetails ; 16.753 ; 0.0638048 ; 0.0523993 ; 0.47172 ; 0.110958 ; 
org::eclipse::pde::internal::core::JavadocLocationManager ; 20.6318 ; 0.27717 ; 0.0838237 ; 0.616172 ; 0.205717 ; 
org::eclipse::pde::internal::runtime::registry::RegistryBrowserLabelProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestTextHover ; 8.35105 ; 0.0136788 ; 0.0263075 ; 0.239145 ; 0.0478755 ; 
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsOperation ; 14.3413 ; 0.12801 ; 0.0361341 ; 0.383659 ; 0.0536537 ; 
org::eclipse::pde::internal::ui::editor::PDEMasterDetailsBlock ; 19.1174 ; 0.0436052 ; 0.0387854 ; 0.481436 ; 0.0461118 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaInputContext ; 13.6285 ; 0.0207981 ; 0.030153 ; 0.350122 ; 0.0434528 ; 
org::eclipse::pde::internal::ui::editor::StructuredViewerSection ; 15.677 ; 0.0445512 ; 0.0406848 ; 0.421727 ; 0.0650901 ; 
org::eclipse::pde::internal::ui::samples::SampleOperation ; 6.68071 ; 0.0107891 ; 0.0174295 ; 0.178567 ; 0.0346057 ; 
org::eclipse::pde::internal::ui::tests::macro::WizardCommandTarget ; 1.77712 ; 7.78929e-5 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::feature::InstallSection ; 8.67717 ; 0.0147281 ; 0.0225766 ; 0.231637 ; 0.0426041 ; 
org::eclipse::pde::internal::ui::launcher::PDESourceLookupDirector ; 11.1107 ; 0.0455531 ; 0.0325849 ; 0.310133 ; 0.0595198 ; 
org::eclipse::pde::internal::core::variables::TargetHomeDynamicVariableResolver ; 4.88727 ; 0.00213681 ; 0.0178649 ; 0.146501 ; 0.0393066 ; 
org::eclipse::pde::internal::core::plugin::ExternalPluginModel ; 9.16954 ; 0.00276277 ; 0.0255005 ; 0.250493 ; 0.0490981 ; 
org::eclipse::pde::ui::templates::AbstractNewPluginTemplateWizard ; 9.1054 ; 0.00869594 ; 0.0194916 ; 0.229877 ; 0.0344231 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAddGroupAction ; 3.1496 ; 0.00154681 ; 0.0143462 ; 0.101419 ; 0.0398337 ; 
org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPNewWizard ; 1.56044 ; 6.65113e-4 ; 0.00803114 ; 0.0525856 ; 0.0247077 ; 
org::eclipse::pde::internal::core::builders::DependencyLoop ; 4.50833 ; 0.0033356 ; 0.0137612 ; 0.126122 ; 0.0313699 ; 
org::eclipse::pde::internal::core::builders::JarManifestHeader ; 4.61185 ; 0.00174918 ; 0.0145664 ; 0.130886 ; 0.0321085 ; 
org::eclipse::pde::internal::ui::util::PluginContainmentAdapter ; 1.76682 ; 9.97671e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::plugin::NewRuntimeLibraryDialog ; 11.2502 ; 0.0423881 ; 0.0370386 ; 0.312778 ; 0.100516 ; 
org::eclipse::pde::internal::ui::parts::ComboViewerPart ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::ImplicitDependenciesSection ; 11.5044 ; 0.0213193 ; 0.0303751 ; 0.312227 ; 0.0463713 ; 
org::eclipse::pde::internal::ui::editor::build::BuildUndoManager ; 6.41569 ; 0.0038316 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::PDESection ; 17.1031 ; 0.0293123 ; 0.0418844 ; 0.452716 ; 0.0632738 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::WorkspaceFeatureModelManager ; 6.90917 ; 0.0318965 ; 0.022258 ; 0.1993 ; 0.0415513 ; 
org::eclipse::pde::internal::ui::compare::ManifestContentMergeViewer ; 7.34429 ; 0.00695279 ; 0.0212658 ; 0.203375 ; 0.0417262 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCompCSWizardPage ; 2.97312 ; 0.00376396 ; 0.0125834 ; 0.09279 ; 0.0349721 ; 
org::eclipse::pde::internal::core::PDEStateHelper ; 18.2209 ; 0.0870561 ; 0.0403505 ; 0.46937 ; 0.0538456 ; 
org::eclipse::pde::internal::ui::editor::schema::NewRestrictionDialog ; 7.90771 ; 0.0253458 ; 0.0335405 ; 0.239377 ; 0.100554 ; 
org::eclipse::pde::internal::ui::editor::actions::OpenSchemaAction ; 9.64953 ; 0.0547053 ; 0.0318671 ; 0.280825 ; 0.0596411 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSModelFactory ; 1.77712 ; 1.55786e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::toc::TocEditorContributor ; 3.97134 ; 0.0126451 ; 0.0232629 ; 0.137579 ; 0.0736805 ; 
org::eclipse::pde::internal::ui::tests::macro::AbstractStructuredCommand ; 7.10003 ; 0.0137629 ; 0.019024 ; 0.19124 ; 0.0373496 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginReference ; 6.41569 ; 0.00411835 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::target::NewTargetDefinitionWizard ; 4.5126 ; 0.00717993 ; 0.015209 ; 0.130509 ; 0.0357209 ; 
org::eclipse::pde::internal::ui::launcher::ApplicationSelectionDialog ; 14.8324 ; 0.0358935 ; 0.0456586 ; 0.408289 ; 0.10878 ; 
org::eclipse::pde::internal::ui::editor::text::SchemaHyperlink ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::templates::ChoiceOption ; 6.41569 ; 0.0127033 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::BaseWizardSelectionPage ; 6.41569 ; 0.00424621 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::templates::rcp::MailTemplate ; 7.41817 ; 0.0476409 ; 0.0258659 ; 0.219727 ; 0.0517052 ; 
org::eclipse::pde::internal::core::schema::SchemaObject ; 11.5039 ; 0.0116212 ; 0.0292378 ; 0.305795 ; 0.0519128 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocAddLinkAction ; 4.33338 ; 0.00980191 ; 0.0185353 ; 0.13686 ; 0.0475072 ; 
org::eclipse::pde::internal::ui::samples::ShowSampleAction ; 10.1089 ; 0.0120441 ; 0.0246681 ; 0.267331 ; 0.0383928 ; 
org::eclipse::pde::internal::ui::elements::DefaultElement ; 5.98276 ; 0.00276576 ; 0.0158814 ; 0.159804 ; 0.0344317 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::NewSimpleCSFileWizard ; 1.76682 ; 1.24709e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModel ; 1.77712 ; 2.33679e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::core::bundle::Bundle ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizard ; 1.76682 ; 0.00157133 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizard ; 2.98549 ; 0.00127029 ; 0.0116299 ; 0.0895667 ; 0.033976 ; 
org::eclipse::pde::internal::core::UpdateManagerHelper ; 3.32521 ; 0.00307599 ; 0.0132613 ; 0.102206 ; 0.0333955 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionsSection ; 31.9437 ; 0.443198 ; 0.10678 ; 0.908089 ; 0.226077 ; 
org::eclipse::pde::internal::core::schema::SchemaElementReference ; 10.3534 ; 0.0202426 ; 0.0247946 ; 0.271299 ; 0.0409617 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyCalculator ; 1.76682 ; 0.00122215 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::natures::BaseProject ; 3.19695 ; 8.63062e-4 ; 0.0118187 ; 0.0949903 ; 0.0312002 ; 
org::eclipse::pde::internal::ui::editor::feature::OpenReferenceAction ; 8.16318 ; 0.0595264 ; 0.0196433 ; 0.212081 ; 0.0386175 ; 
org::eclipse::pde::internal::ui::tests::macro::IndexPage ; 1.77712 ; 0.00151891 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSFormOutlinePage ; 7.19932 ; 0.00596246 ; 0.0226008 ; 0.205425 ; 0.043193 ; 
