classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::internal::tasks::core::AbstractSearchHandler ; 2 ; 1 ; 2 ; 0 ; 1 ; 3 ; 0 ; 0 ; 0.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryComparator ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 0 ; 0 ; 12.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 10.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::CommentQuoter ; 5 ; 1 ; 2 ; 3 ; 1 ; 0 ; 2 ; 0 ; 51.0 ; 2.0 ; 9 ; 1 ; 0 ; 0.0 ; 2 ; 22.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::BendPoint ; 2 ; 2 ; 2 ; 0 ; 15 ; 0 ; 1 ; 2 ; 19.0 ; 6.0 ; 18 ; 1 ; 0 ; 0.0 ; 6 ; 6.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracRepositoryAttribute ; 5 ; 1 ; 4 ; 1 ; 6 ; 3 ; 2 ; 0 ; 14.0 ; 4.0 ; 18 ; 2 ; 0 ; 0.0 ; 4 ; 5.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryAdapterFactory ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 28.0 ; 2.0 ; 18 ; 1 ; 0 ; 0.0 ; 2 ; 3.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::validation::MediaWikiReferenceValidationRule ; 1 ; 3 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 3.0 ; 1.0 ; 14 ; 0 ; 0 ; 0.0 ; 0 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::sandbox::tests::util::PdeProject ; 3 ; 1 ; 1 ; 2 ; 21 ; 0 ; 1 ; 0 ; 71.0 ; 7.0 ; 9 ; 1 ; 0 ; 0.0 ; 7 ; 30.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaTaskListManager ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0 ; 0.0 ; 9 ; 0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskRepositoryAdapter ; 1 ; 1 ; 1 ; 0 ; 10 ; 2 ; 0 ; 0 ; 12.0 ; 5.0 ; 13 ; 0 ; 0 ; 0.0 ; 5 ; 5.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::actions::FilterMembersAction ; 2 ; 1 ; 0 ; 2 ; 10 ; 0 ; 1 ; 0 ; 41.0 ; 5.0 ; 0 ; 0 ; 1 ; 0.0 ; 4 ; 14.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::TaskStructureBridge ; 3 ; 2 ; 0 ; 3 ; 55 ; 0 ; 1 ; 1 ; 41.0 ; 11.0 ; 23 ; 0 ; 0 ; 0.0 ; 11 ; 18.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::NestedGraphSnippet ; 6 ; 1 ; 0 ; 6 ; 3 ; 0 ; 2 ; 0 ; 82.0 ; 3.0 ; 9 ; 2 ; 0 ; 0.0 ; 3 ; 42.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::outline::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::WikiWordReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 1 ; 0 ; 9.0 ; 4.0 ; 22 ; 1 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaTaskAttachmentHandler ; 10 ; 2 ; 0 ; 10 ; 15 ; 0 ; 1 ; 0 ; 48.0 ; 6.0 ; 13 ; 1 ; 1 ; 0.0 ; 5 ; 29.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListInterestFilter ; 13 ; 2 ; 2 ; 11 ; 45 ; 0 ; 0 ; 0 ; 142.0 ; 10.0 ; 11 ; 0 ; 4 ; 0.0 ; 5 ; 57.0 ; 50.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::AbstractWorkingSetDialogCOPY ; 2 ; 1 ; 1 ; 1 ; 171 ; 1 ; 17 ; 0 ; 212.0 ; 19.0 ; 0 ; 17 ; 0 ; 0.0 ; 3 ; 83.0 ; 34.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::html::SingleCharReader ; 3 ; 1 ; 2 ; 1 ; 3 ; 1 ; 0 ; 0 ; 25.0 ; 3.0 ; 32 ; 0 ; 0 ; 0.0 ; 3 ; 8.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::reports::tests::FileTool ; 13 ; 1 ; 2 ; 11 ; 36 ; 0 ; 2 ; 0 ; 127.0 ; 9.0 ; 9 ; 2 ; 1 ; 0.0 ; 8 ; 51.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::StackTrace ; 3 ; 1 ; 1 ; 2 ; 28 ; 0 ; 4 ; 0 ; 134.0 ; 8.0 ; 9 ; 4 ; 3 ; 0.0 ; 5 ; 29.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::ResourceHyperlinkDetector ; 2 ; 1 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 9.0 ; 1.0 ; 0 ; 0 ; 1 ; 0.0 ; 0 ; 5.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::pde::ui::PdeContextLabelProvider ; 3 ; 2 ; 0 ; 3 ; 6 ; 0 ; 1 ; 0 ; 13.0 ; 4.0 ; 17 ; 0 ; 0 ; 0.0 ; 0 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::internal::CachedLabel ; 3 ; 1 ; 0 ; 3 ; 78 ; 1 ; 4 ; 4 ; 127.0 ; 13.0 ; 66 ; 0 ; 2 ; 4.0 ; 8 ; 83.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::CommonsUiPlugin ; 2 ; 1 ; 2 ; 0 ; 3 ; 0 ; 2 ; 0 ; 11.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPageFactory ; 8 ; 2 ; 0 ; 8 ; 15 ; 0 ; 0 ; 4 ; 33.0 ; 6.0 ; 17 ; 0 ; 0 ; 0.0 ; 6 ; 23.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::ImpliedHyperlinkReplacementToken ; 6 ; 2 ; 5 ; 1 ; 6 ; 0 ; 0 ; 0 ; 11.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::InterestDecoratorLightweight ; 9 ; 1 ; 0 ; 9 ; 15 ; 0 ; 0 ; 0 ; 55.0 ; 6.0 ; 9 ; 0 ; 0 ; 0.0 ; 6 ; 26.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::block::GlossaryBlock ; 7 ; 3 ; 1 ; 6 ; 6 ; 1 ; 2 ; 4 ; 37.0 ; 4.0 ; 43 ; 1 ; 0 ; 0.0 ; 4 ; 20.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::MaximizePartHandler ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 20.0 ; 1.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 7.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::CompositeInteractionContext ; 9 ; 1 ; 5 ; 4 ; 136 ; 0 ; 4 ; 0 ; 106.0 ; 17.0 ; 21 ; 1 ; 0 ; 1.0 ; 17 ; 68.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::MultiSelectionAttributeEditor ; 3 ; 2 ; 1 ; 2 ; 15 ; 0 ; 2 ; 0 ; 64.0 ; 6.0 ; 32 ; 2 ; 1 ; 0.0 ; 5 ; 42.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 128 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 127.0 ; 1 ; 2.0 ; 1.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupEditor ; 47 ; 1 ; 15 ; 35 ; 903 ; 0 ; 29 ; 0 ; 822.0 ; 43.0 ; 1 ; 25 ; 15 ; 0.0 ; 20 ; 354.0 ; 133.0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlCommentPhraseModifier ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaReportSubmitForm ; 10 ; 1 ; 1 ; 9 ; 153 ; 0 ; 25 ; 0 ; 345.0 ; 18.0 ; 9 ; 19 ; 8 ; 1.0 ; 10 ; 119.0 ; 100.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteField ; 1 ; 3 ; 0 ; 1 ; 15 ; 0 ; 3 ; 0 ; 38.0 ; 6.0 ; 52 ; 3 ; 0 ; 0.0 ; 6 ; 10.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::JiraWorkLog ; 3 ; 1 ; 3 ; 0 ; 210 ; 0 ; 11 ; 0 ; 62.0 ; 21.0 ; 18 ; 11 ; 0 ; 0.0 ; 21 ; 21.0 ; 21.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 51 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 50.0 ; 1 ; 2.0 ; 1.0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::SourceLinkReplacementToken ; 1 ; 2 ; 1 ; 0 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::wizard::TracQueryPage ; 24 ; 3 ; 3 ; 21 ; 231 ; 0 ; 20 ; 0 ; 322.0 ; 22.0 ; 14 ; 17 ; 6 ; 0.0 ; 11 ; 136.0 ; 39.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTextViewerConfiguration ; 11 ; 1 ; 4 ; 7 ; 91 ; 0 ; 6 ; 0 ; 107.0 ; 14.0 ; 0 ; 6 ; 2 ; 0.0 ; 11 ; 43.0 ; 28.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::IssueField ; 8 ; 1 ; 7 ; 1 ; 6 ; 1 ; 3 ; 0 ; 13.0 ; 4.0 ; 18 ; 3 ; 0 ; 0.0 ; 4 ; 6.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskDataModel ; 43 ; 1 ; 34 ; 9 ; 120 ; 0 ; 5 ; 0 ; 96.0 ; 16.0 ; 9 ; 5 ; 0 ; 0.0 ; 16 ; 56.0 ; 21.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::PriorityDropDownAction ; 1 ; 1 ; 1 ; 0 ; 6 ; 0 ; 7 ; 0 ; 22.0 ; 4.0 ; 0 ; 7 ; 0 ; 0.0 ; 4 ; 9.0 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::ListBlock ; 10 ; 3 ; 1 ; 9 ; 28 ; 0 ; 5 ; 4 ; 106.0 ; 8.0 ; 43 ; 4 ; 4 ; 0.0 ; 4 ; 60.0 ; 24.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryLocationUi ; 6 ; 3 ; 1 ; 5 ; 3 ; 0 ; 1 ; 1 ; 41.0 ; 3.0 ; 18 ; 1 ; 1 ; 0.0 ; 2 ; 18.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::phrase::ImageTextilePhraseModifier ; 3 ; 2 ; 1 ; 2 ; 6 ; 0 ; 3 ; 0 ; 12.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 6.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::phrase::SimpleWrappedPhraseModifier ; 3 ; 2 ; 1 ; 3 ; 15 ; 1 ; 5 ; 0 ; 22.0 ; 6.0 ; 22 ; 4 ; 0 ; 0.0 ; 1 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::EditorUtil ; 29 ; 1 ; 18 ; 12 ; 325 ; 0 ; 7 ; 0 ; 273.0 ; 26.0 ; 9 ; 0 ; 4 ; 0.0 ; 17 ; 135.0 ; 77.0 ; 3 ; 1 ; 1 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::validation::ListWhitespaceValidationRule ; 6 ; 2 ; 1 ; 5 ; 3 ; 0 ; 1 ; 0 ; 33.0 ; 3.0 ; 11 ; 1 ; 1 ; 0.0 ; 2 ; 22.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::xplanner::wsdl::db::QueryException ; 0 ; 1 ; 0 ; 0 ; 21 ; 0 ; 3 ; 0 ; 43.0 ; 7.0 ; 9 ; 3 ; 0 ; 0.0 ; 7 ; 10.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::client::TracLoginException ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 3.0 ; 1.0 ; 26 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::MylynBugsManager ; 5 ; 1 ; 3 ; 2 ; 15 ; 0 ; 4 ; 0 ; 38.0 ; 6.0 ; 9 ; 3 ; 0 ; 1.0 ; 6 ; 11.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskDiffUtil ; 8 ; 1 ; 3 ; 5 ; 28 ; 0 ; 2 ; 0 ; 130.0 ; 8.0 ; 9 ; 2 ; 1 ; 0.0 ; 7 ; 48.0 ; 31.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::ImageDrawingStrategy ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 45.0 ; 2.0 ; 9 ; 1 ; 0 ; 0.0 ; 2 ; 8.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracMilestone ; 3 ; 2 ; 3 ; 0 ; 21 ; 0 ; 4 ; 0 ; 21.0 ; 7.0 ; 31 ; 4 ; 0 ; 0.0 ; 7 ; 7.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::actions::CommitContextAction ; 1 ; 1 ; 0 ; 1 ; 3 ; 0 ; 0 ; 0 ; 28.0 ; 3.0 ; 9 ; 0 ; 0 ; 0.0 ; 3 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TreeWalker ; 5 ; 1 ; 2 ; 3 ; 45 ; 0 ; 4 ; 0 ; 130.0 ; 10.0 ; 9 ; 4 ; 4 ; 0.0 ; 6 ; 45.0 ; 33.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::TracUiPlugin ; 6 ; 1 ; 1 ; 5 ; 6 ; 0 ; 2 ; 0 ; 19.0 ; 4.0 ; 0 ; 1 ; 0 ; 0.0 ; 4 ; 18.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskList ; 101 ; 1 ; 81 ; 20 ; 990 ; 0 ; 12 ; 0 ; 519.0 ; 45.0 ; 30 ; 12 ; 8 ; 0.0 ; 37 ; 321.0 ; 105.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::ReportErrorPage ; 5 ; 1 ; 1 ; 4 ; 10 ; 0 ; 3 ; 0 ; 74.0 ; 5.0 ; 0 ; 2 ; 0 ; 0.0 ; 5 ; 16.0 ; 6.0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::editor::WorkLogTableLabelProvider ; 4 ; 1 ; 1 ; 3 ; 3 ; 0 ; 1 ; 0 ; 22.0 ; 3.0 ; 0 ; 1 ; 0 ; 0.0 ; 3 ; 11.0 ; 7.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorExtension ; 1 ; 1 ; 1 ; 0 ; 3 ; 1 ; 1 ; 0 ; 0.0 ; 3.0 ; 9 ; 0 ; 0 ; 0.0 ; 3 ; 3.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::Colors ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 11 ; 0 ; 0.0 ; 0.0 ; 9 ; 0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::Messages ; 3 ; 1 ; 2 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::XPlannerTaskListMigrator ; 17 ; 2 ; 3 ; 14 ; 153 ; 0 ; 13 ; 3 ; 132.0 ; 18.0 ; 14 ; 10 ; 0 ; 0.0 ; 18 ; 84.0 ; 45.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::TaskFactory ; 9 ; 1 ; 1 ; 8 ; 6 ; 0 ; 7 ; 0 ; 95.0 ; 4.0 ; 9 ; 7 ; 2 ; 0.0 ; 2 ; 40.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 6 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 5.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::TracAttributeMapper ; 6 ; 2 ; 2 ; 4 ; 10 ; 0 ; 3 ; 0 ; 27.0 ; 5.0 ; 41 ; 0 ; 0 ; 0.0 ; 5 ; 17.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::viewer::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::validation::TWikiReferenceValidationRule ; 1 ; 3 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 3.0 ; 1.0 ; 14 ; 0 ; 0 ; 0.0 ; 0 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::BrowserTracker ; 3 ; 2 ; 1 ; 2 ; 21 ; 0 ; 1 ; 1 ; 31.0 ; 7.0 ; 17 ; 1 ; 0 ; 0.0 ; 6 ; 10.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContext ; 38 ; 1 ; 31 ; 10 ; 300 ; 0 ; 10 ; 0 ; 218.0 ; 25.0 ; 21 ; 5 ; 3 ; 1.0 ; 21 ; 124.0 ; 64.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::SaxRepositoriesWriter ; 10 ; 1 ; 1 ; 9 ; 1 ; 0 ; 1 ; 0 ; 21.0 ; 2.0 ; 9 ; 1 ; 0 ; 0.0 ; 2 ; 14.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::actions::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 1.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskEditorBloatMonitor ; 6 ; 3 ; 1 ; 5 ; 6 ; 0 ; 1 ; 0 ; 47.0 ; 4.0 ; 24 ; 1 ; 0 ; 0.0 ; 3 ; 22.0 ; 13.0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::tasks::core::AbstractTaskListMigrator ; 1 ; 1 ; 1 ; 0 ; 10 ; 5 ; 3 ; 0 ; 0.0 ; 5.0 ; 9 ; 0 ; 0 ; 0.0 ; 5 ; 5.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaCustomQueryWizardPage ; 4 ; 3 ; 1 ; 3 ; 15 ; 0 ; 7 ; 0 ; 57.0 ; 6.0 ; 14 ; 7 ; 0 ; 0.0 ; 6 ; 20.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::ExtendedQuoteBlock ; 7 ; 5 ; 1 ; 7 ; 15 ; 0 ; 3 ; 5 ; 79.0 ; 6.0 ; 53 ; 3 ; 0 ; 0.0 ; 1 ; 36.0 ; 23.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::core::AbstractContextStructureBridge ; 52 ; 1 ; 52 ; 0 ; 91 ; 12 ; 1 ; 0 ; 9.0 ; 14.0 ; 9 ; 0 ; 0 ; 0.0 ; 14 ; 14.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaTaskAttachmentPage ; 10 ; 2 ; 1 ; 9 ; 6 ; 0 ; 4 ; 0 ; 126.0 ; 4.0 ; 6 ; 4 ; 1 ; 0.0 ; 3 ; 53.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::tracwiki::core::Main ; 2 ; 2 ; 0 ; 2 ; 3 ; 0 ; 0 ; 0 ; 12.0 ; 3.0 ; 12 ; 0 ; 0 ; 0.0 ; 2 ; 7.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::VerticalLayoutAlgorithm ; 0 ; 3 ; 0 ; 0 ; 3 ; 0 ; 0 ; 19 ; 17.0 ; 3.0 ; 76 ; 0 ; 0 ; 0.0 ; 1 ; 3.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::tests::support::DomContextWriter ; 17 ; 1 ; 1 ; 16 ; 28 ; 0 ; 5 ; 0 ; 108.0 ; 8.0 ; 11 ; 5 ; 3 ; 0.0 ; 5 ; 71.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultContentProvider ; 1 ; 1 ; 1 ; 0 ; 10 ; 1 ; 2 ; 0 ; 11.0 ; 5.0 ; 9 ; 0 ; 0 ; 0.0 ; 4 ; 6.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::usage::AbstractStudyQuestionnairePage ; 1 ; 1 ; 1 ; 0 ; 1 ; 1 ; 0 ; 0 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
