plugin;packagename;pre;post;ACD_avg;ACD_max;ACD_sum;FOUT_avg;FOUT_max;FOUT_sum;MLOC_avg;MLOC_max;MLOC_sum;NBD_avg;NBD_max;NBD_sum;NOCU;NOF_avg;NOF_max;NOF_sum;NOI_avg;NOI_max;NOI_sum;NOM_avg;NOM_max;NOM_sum;NOT_avg;NOT_max;NOT_sum;NSF_avg;NSF_max;NSF_sum;NSM_avg;NSM_max;NSM_sum;PAR_avg;PAR_max;PAR_sum;TLOC_avg;TLOC_max;TLOC_sum;VG_avg;VG_max;VG_sum;AnonymousClassDeclaration;ArrayAccess;ArrayCreation;ArrayInitializer;ArrayType;AssertStatement;Assignment;Block;BooleanLiteral;BreakStatement;CastExpression;CatchClause;CharacterLiteral;ClassInstanceCreation;CompilationUnit;ConditionalExpression;ConstructorInvocation;ContinueStatement;DoStatement;EmptyStatement;ExpressionStatement;FieldAccess;FieldDeclaration;ForStatement;IfStatement;ImportDeclaration;InfixExpression;Initializer;Javadoc;LabeledStatement;MethodDeclaration;MethodInvocation;NullLiteral;NumberLiteral;PackageDeclaration;ParenthesizedExpression;PostfixExpression;PrefixExpression;PrimitiveType;QualifiedName;ReturnStatement;SimpleName;SimpleType;SingleVariableDeclaration;StringLiteral;SuperConstructorInvocation;SuperFieldAccess;SuperMethodInvocation;SwitchCase;SwitchStatement;SynchronizedStatement;ThisExpression;ThrowStatement;TryStatement;TypeDeclaration;TypeDeclarationStatement;TypeLiteral;VariableDeclarationExpression;VariableDeclarationFragment;VariableDeclarationStatement;WhileStatement;InstanceofExpression;LineComment;BlockComment;TagElement;TextElement;MemberRef;MethodRef;MethodRefParameter;EnhancedForStatement;EnumDeclaration;EnumConstantDeclaration;TypeParameter;ParameterizedType;QualifiedType;WildcardType;NormalAnnotation;MarkerAnnotation;SingleMemberAnnotation;MemberValuePair;AnnotationTypeDeclaration;AnnotationTypeMemberDeclaration;Modifier;SUM;NORM_AnonymousClassDeclaration;NORM_ArrayAccess;NORM_ArrayCreation;NORM_ArrayInitializer;NORM_ArrayType;NORM_AssertStatement;NORM_Assignment;NORM_Block;NORM_BooleanLiteral;NORM_BreakStatement;NORM_CastExpression;NORM_CatchClause;NORM_CharacterLiteral;NORM_ClassInstanceCreation;NORM_CompilationUnit;NORM_ConditionalExpression;NORM_ConstructorInvocation;NORM_ContinueStatement;NORM_DoStatement;NORM_EmptyStatement;NORM_ExpressionStatement;NORM_FieldAccess;NORM_FieldDeclaration;NORM_ForStatement;NORM_IfStatement;NORM_ImportDeclaration;NORM_InfixExpression;NORM_Initializer;NORM_Javadoc;NORM_LabeledStatement;NORM_MethodDeclaration;NORM_MethodInvocation;NORM_NullLiteral;NORM_NumberLiteral;NORM_PackageDeclaration;NORM_ParenthesizedExpression;NORM_PostfixExpression;NORM_PrefixExpression;NORM_PrimitiveType;NORM_QualifiedName;NORM_ReturnStatement;NORM_SimpleName;NORM_SimpleType;NORM_SingleVariableDeclaration;NORM_StringLiteral;NORM_SuperConstructorInvocation;NORM_SuperFieldAccess;NORM_SuperMethodInvocation;NORM_SwitchCase;NORM_SwitchStatement;NORM_SynchronizedStatement;NORM_ThisExpression;NORM_ThrowStatement;NORM_TryStatement;NORM_TypeDeclaration;NORM_TypeDeclarationStatement;NORM_TypeLiteral;NORM_VariableDeclarationExpression;NORM_VariableDeclarationFragment;NORM_VariableDeclarationStatement;NORM_WhileStatement;NORM_InstanceofExpression;NORM_LineComment;NORM_BlockComment;NORM_TagElement;NORM_TextElement;NORM_MemberRef;NORM_MethodRef;NORM_MethodRefParameter;NORM_EnhancedForStatement;NORM_EnumDeclaration;NORM_EnumConstantDeclaration;NORM_TypeParameter;NORM_ParameterizedType;NORM_QualifiedType;NORM_WildcardType;NORM_NormalAnnotation;NORM_MarkerAnnotation;NORM_SingleMemberAnnotation;NORM_MemberValuePair;NORM_AnnotationTypeDeclaration;NORM_AnnotationTypeMemberDeclaration;NORM_Modifier
org.eclipse.ui.views;org.eclipse.ui.views.contentoutline;0;0;0.6666666666666666;1.0;2.0;1.6071428571428572;4.0;45.0;2.75;14.0;77.0;1.1428571428571428;3.0;32.0;3.0;1.0;2.0;3.0;0.3333333333333333;1.0;1.0;9.333333333333334;16.0;28.0;0.6666666666666666;1.0;2.0;1.0;3.0;3.0;0.0;0.0;0.0;0.7142857142857143;2.0;20.0;59.0;102.0;177.0;1.3571428571428572;3.0;38.0;2;1;0;0;1;0;1;33;0;0;5;0;0;7;3;0;0;0;0;0;29;0;6;1;8;28;11;0;15;0;31;47;8;1;3;2;0;1;20;132;16;436;73;21;4;2;0;5;0;0;0;3;0;0;3;0;2;1;17;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1041;0.0019212295869356388;9.606147934678194E-4;0.0;0.0;9.606147934678194E-4;0.0;9.606147934678194E-4;0.03170028818443804;0.0;0.0;0.004803073967339097;0.0;0.0;0.0067243035542747355;0.002881844380403458;0.0;0.0;0.0;0.0;0.0;0.027857829010566763;0.0;0.005763688760806916;9.606147934678194E-4;0.007684918347742555;0.026897214217098942;0.010566762728146013;0.0;0.01440922190201729;0.0;0.029779058597502402;0.04514889529298751;0.007684918347742555;9.606147934678194E-4;0.002881844380403458;0.0019212295869356388;0.0;9.606147934678194E-4;0.01921229586935639;0.12680115273775217;0.01536983669548511;0.41882804995196926;0.07012487992315082;0.020172910662824207;0.0038424591738712775;0.0019212295869356388;0.0;0.004803073967339097;0.0;0.0;0.0;0.002881844380403458;0.0;0.0;0.002881844380403458;0.0;0.0019212295869356388;9.606147934678194E-4;0.01633045148895293;0.009606147934678195;0.0;0.0038424591738712775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04610951008645533
org.eclipse.ui.views;org.eclipse.ui.views.framelist;1;0;0.16666666666666666;1.0;2.0;2.8051948051948052;12.0;216.0;3.961038961038961;29.0;305.0;1.4025974025974026;4.0;108.0;12.0;1.25;4.0;15.0;0.16666666666666666;1.0;2.0;6.083333333333333;15.0;73.0;0.8333333333333334;1.0;10.0;1.3333333333333333;5.0;16.0;0.25;2.0;3.0;0.6623376623376623;2.0;51.0;46.833333333333336;127.0;562.0;1.6363636363636365;7.0;126.0;2;6;6;3;17;0;21;117;3;0;13;2;0;9;12;0;1;0;0;0;108;13;31;4;35;36;68;0;84;0;78;217;28;37;12;8;2;5;63;204;44;1267;188;54;24;4;0;4;4;1;0;23;0;2;12;0;2;4;90;55;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;3176;6.297229219143577E-4;0.001889168765743073;0.001889168765743073;9.445843828715365E-4;0.0053526448362720405;0.0;0.006612090680100755;0.036838790931989926;9.445843828715365E-4;0.0;0.004093198992443325;6.297229219143577E-4;0.0;0.0028337531486146094;0.003778337531486146;0.0;3.1486146095717883E-4;0.0;0.0;0.0;0.03400503778337532;0.004093198992443325;0.009760705289672544;0.0012594458438287153;0.01102015113350126;0.011335012594458438;0.021410579345088162;0.0;0.02644836272040302;0.0;0.02455919395465995;0.06832493702770781;0.008816120906801008;0.011649874055415618;0.003778337531486146;0.0025188916876574307;6.297229219143577E-4;0.0015743073047858943;0.019836272040302267;0.06423173803526448;0.013853904282115869;0.3989294710327456;0.05919395465994962;0.01700251889168766;0.007556675062972292;0.0012594458438287153;0.0;0.0012594458438287153;0.0012594458438287153;3.1486146095717883E-4;0.0;0.007241813602015114;0.0;6.297229219143577E-4;0.003778337531486146;0.0;6.297229219143577E-4;0.0012594458438287153;0.028337531486146095;0.017317380352644837;0.0;9.445843828715365E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04722921914357683
org.eclipse.ui.views;org.eclipse.ui.views.navigator;18;2;0.40625;9.0;13.0;5.1375;36.0;1233.0;8.458333333333334;56.0;2030.0;1.6166666666666667;8.0;388.0;32.0;2.3333333333333335;13.0;77.0;0.0625;1.0;2.0;6.818181818181818;60.0;225.0;0.9375;1.0;30.0;1.3636363636363635;13.0;45.0;0.2727272727272727;3.0;9.0;0.8625;5.0;207.0;94.53125;815.0;3025.0;2.7041666666666666;24.0;649.0;13;45;31;16;97;0;159;515;94;4;105;8;8;146;32;5;1;5;0;0;590;37;122;34;296;293;361;0;230;0;252;1242;122;148;32;40;30;65;283;1409;206;7341;1053;224;117;22;0;19;9;2;0;49;4;8;33;0;11;32;515;361;9;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;17429;7.458832979516897E-4;0.002581903723678926;0.00177864478742326;9.180102128636181E-4;0.005565436915485685;0.0;0.009122726490332205;0.029548453726547706;0.0053933100005737564;2.2950255321590454E-4;0.0060244420219174935;4.5900510643180907E-4;4.5900510643180907E-4;0.008376843192380514;0.0018360204257272363;2.8687819151988064E-4;5.7375638303976134E-5;2.8687819151988064E-4;0.0;0.0;0.033851626599345916;0.002122898617247117;0.006999827873085088;0.0019507717023351885;0.016983188937976935;0.016811062023065006;0.020712605427735384;0.0;0.01319639680991451;0.0;0.014458660852601985;0.07126054277353835;0.006999827873085088;0.008491594468988468;0.0018360204257272363;0.002295025532159045;0.0017212691491192839;0.0037294164897584484;0.016237305640025245;0.08084227437030236;0.011819381490619084;0.4211945607894888;0.06041654713408687;0.012852142980090653;0.006712949681565207;0.001262264042687475;0.0;0.0010901371277755466;5.163807447357852E-4;1.1475127660795227E-4;0.0;0.0028114062768948306;2.2950255321590454E-4;4.5900510643180907E-4;0.0018933960640312123;0.0;6.311320213437375E-4;0.0018360204257272363;0.029548453726547706;0.020712605427735384;5.163807447357852E-4;0.003040908830110735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02817143840725228
org.eclipse.ui.views;org.eclipse.ui.views.properties;5;0;0.4642857142857143;7.0;13.0;2.76;40.0;621.0;5.475555555555555;69.0;1232.0;1.24;5.0;279.0;28.0;2.0357142857142856;13.0;57.0;0.32142857142857145;1.0;9.0;7.785714285714286;47.0;218.0;0.6785714285714286;1.0;19.0;1.3214285714285714;18.0;37.0;0.14285714285714285;2.0;4.0;0.68;3.0;153.0;73.39285714285714;618.0;2055.0;1.8933333333333333;25.0;426.0;13;71;19;7;79;0;155;353;55;1;79;3;0;83;28;0;0;0;0;0;456;9;96;34;196;154;206;3;245;0;244;659;141;108;28;17;32;24;202;781;153;4615;759;176;65;11;0;9;0;0;0;27;1;3;28;0;11;34;323;189;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;11423;0.0011380548017158364;0.0062155300709095685;0.0016633108640462225;6.127987393854504E-4;0.0069158714873500836;0.0;0.013569114943534973;0.030902565000437712;0.004814847238028539;8.754267705506434E-5;0.0069158714873500836;2.6262803116519303E-4;0.0;0.007266042195570341;0.0024511949575418018;0.0;0.0;0.0;0.0;0.0;0.03991946073710934;7.878840934955791E-4;0.008404096997286177;0.002976451019872188;0.01715836470279261;0.013481572266479908;0.018033791473343254;2.6262803116519303E-4;0.021447955878490764;0.0;0.0213604132014357;0.0576906241792874;0.012343517464764073;0.009454609121946948;0.0024511949575418018;0.001488225509936094;0.002801365665762059;0.0021010242493215443;0.017683620765122997;0.06837083078000525;0.013394029589424844;0.40400945460912197;0.06644489188479384;0.015407511161691324;0.005690274008579182;9.629694476057077E-4;0.0;7.878840934955791E-4;0.0;0.0;0.0;0.002363652280486737;8.754267705506434E-5;2.6262803116519303E-4;0.0024511949575418018;0.0;9.629694476057077E-4;0.002976451019872188;0.028276284688785784;0.01654556596340716;8.754267705506434E-5;0.002276109603431673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03598004026963145
org.eclipse.ui.views;org.eclipse.ui.views.tasklist;5;0;1.1153846153846154;14.0;29.0;5.883561643835616;128.0;1718.0;9.705479452054794;124.0;2834.0;1.726027397260274;6.0;504.0;26.0;3.411764705882353;43.0;116.0;0.11538461538461539;1.0;3.0;7.264705882352941;51.0;247.0;0.8846153846153846;1.0;23.0;2.735294117647059;25.0;93.0;1.0;28.0;34.0;0.8253424657534246;5.0;241.0;154.8846153846154;1193.0;4027.0;2.791095890410959;26.0;815.0;29;115;48;31;140;0;265;697;141;22;93;21;3;231;26;23;0;3;0;1;937;44;210;61;333;245;522;1;232;0;322;1729;169;291;26;44;31;92;425;1456;312;9532;1264;288;348;16;0;13;50;13;0;70;3;20;34;0;9;61;687;411;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;628;22842;0.0012695911041064704;0.0050345854128360035;0.0021013921723141583;0.0013571491112862272;0.006129060502582961;0.0;0.011601435951317749;0.03051396550214517;0.006172839506172839;9.631380789773225E-4;0.004071447333858682;9.193590753874441E-4;1.313370107696349E-4;0.010112949829261886;0.0011382540933368357;0.0010069170825672009;0.0;1.313370107696349E-4;0.0;4.3779003589878295E-5;0.04102092636371596;0.001926276157954645;0.009193590753874442;0.002670519218982576;0.014578408195429472;0.010725855879520182;0.022852639873916468;4.3779003589878295E-5;0.010156728832851764;0.0;0.01409683915594081;0.07569389720689958;0.007398651606689431;0.012739690044654584;0.0011382540933368357;0.001926276157954645;0.0013571491112862272;0.0040276683302688035;0.018606076525698276;0.06374222922686279;0.013659049120042028;0.4173014622187199;0.055336660537606164;0.01260835303388495;0.015235093249277647;7.004640574380527E-4;0.0;5.691270466684178E-4;0.002188950179493915;5.691270466684178E-4;0.0;0.0030645302512914805;1.313370107696349E-4;8.755800717975659E-4;0.001488486122055862;0.0;3.940110323089047E-4;0.002670519218982576;0.03007617546624639;0.01799317047543998;1.7511601435951318E-4;8.755800717975659E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02749321425444357
org.eclipse.pde;org.eclipse.pde.ant;0;0;0.0;0.0;0.0;11.2;27.0;56.0;21.2;53.0;106.0;2.2;4.0;11.0;1.0;4.0;4.0;4.0;0.0;0.0;0.0;5.0;5.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.0;2.0;138.0;138.0;138.0;6.0;16.0;30.0;0;2;0;0;1;0;10;22;5;0;1;5;2;20;1;2;0;1;0;0;25;2;4;1;15;15;15;0;0;0;5;56;18;1;1;0;1;5;6;77;8;315;48;7;13;0;0;0;0;0;0;2;0;5;1;0;0;1;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;764;0.0;0.002617801047120419;0.0;0.0;0.0013089005235602095;0.0;0.013089005235602094;0.028795811518324606;0.006544502617801047;0.0;0.0013089005235602095;0.006544502617801047;0.002617801047120419;0.02617801047120419;0.0013089005235602095;0.002617801047120419;0.0;0.0013089005235602095;0.0;0.0;0.032722513089005235;0.002617801047120419;0.005235602094240838;0.0013089005235602095;0.01963350785340314;0.01963350785340314;0.01963350785340314;0.0;0.0;0.0;0.006544502617801047;0.07329842931937172;0.02356020942408377;0.0013089005235602095;0.0013089005235602095;0.0;0.0013089005235602095;0.006544502617801047;0.007853403141361256;0.10078534031413612;0.010471204188481676;0.412303664921466;0.06282722513089005;0.009162303664921465;0.017015706806282723;0.0;0.0;0.0;0.0;0.0;0.0;0.002617801047120419;0.0;0.006544502617801047;0.0013089005235602095;0.0;0.0;0.0013089005235602095;0.02617801047120419;0.01963350785340314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013089005235602094
org.eclipse.pde;org.eclipse.pde.internal;0;0;0.0;0.0;0.0;2.176470588235294;8.0;74.0;3.7058823529411766;19.0;126.0;1.411764705882353;4.0;48.0;5.0;0.4;1.0;2.0;0.0;0.0;0.0;4.0;8.0;20.0;1.0;1.0;5.0;1.8;9.0;9.0;2.8;14.0;14.0;0.6470588235294118;3.0;22.0;48.6;126.0;243.0;1.5588235294117647;5.0;53.0;0;6;3;1;9;0;16;54;2;1;4;4;0;4;5;0;0;0;0;0;42;1;11;3;12;10;20;0;3;0;34;74;13;11;5;4;1;2;21;74;18;507;85;26;16;5;0;1;0;0;0;2;0;4;5;0;0;3;31;16;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;1255;0.0;0.004780876494023904;0.002390438247011952;7.968127490039841E-4;0.007171314741035857;0.0;0.012749003984063745;0.04302788844621514;0.0015936254980079682;7.968127490039841E-4;0.0031872509960159364;0.0031872509960159364;0.0;0.0031872509960159364;0.00398406374501992;0.0;0.0;0.0;0.0;0.0;0.03346613545816733;7.968127490039841E-4;0.008764940239043825;0.002390438247011952;0.009561752988047808;0.00796812749003984;0.01593625498007968;0.0;0.002390438247011952;0.0;0.027091633466135457;0.05896414342629482;0.010358565737051793;0.008764940239043825;0.00398406374501992;0.0031872509960159364;7.968127490039841E-4;0.0015936254980079682;0.016733067729083666;0.05896414342629482;0.014342629482071713;0.40398406374501994;0.06772908366533864;0.020717131474103586;0.012749003984063745;0.00398406374501992;0.0;7.968127490039841E-4;0.0;0.0;0.0;0.0015936254980079682;0.0;0.0031872509960159364;0.00398406374501992;0.0;0.0;0.002390438247011952;0.024701195219123506;0.012749003984063745;0.0;0.0031872509960159364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0653386454183267
org.eclipse.pde;org.eclipse.pde.internal.builders;1;2;0.0;0.0;0.0;5.730769230769231;31.0;894.0;10.371794871794872;75.0;1618.0;1.8974358974358974;5.0;296.0;14.0;1.0;4.0;21.0;0.14285714285714285;1.0;2.0;6.190476190476191;33.0;130.0;0.8571428571428571;1.0;12.0;2.3333333333333335;23.0;49.0;1.2380952380952381;14.0;26.0;1.6217948717948718;5.0;253.0;163.35714285714286;718.0;2287.0;2.9743589743589745;16.0;464.0;0;43;13;15;79;0;77;400;88;7;48;26;10;42;14;3;0;5;0;0;388;10;70;44;207;85;230;0;5;0;156;894;102;105;14;18;53;24;226;445;111;4799;760;279;212;4;0;2;6;1;0;10;0;17;21;0;0;44;414;300;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;11323;0.0;0.003797580146604257;0.001148105625717566;0.0013247372604433454;0.006976949571668286;0.0;0.006800317936942506;0.035326326945155875;0.007771791927934293;6.182107215402279E-4;0.0042391592334187055;0.002296211251435132;8.83158173628897E-4;0.003709264329241367;0.0012364214430804557;2.649474520886691E-4;0.0;4.415790868144485E-4;0.0;0.0;0.0342665371368012;8.83158173628897E-4;0.0061821072154022785;0.0038858959639671464;0.018281374194118166;0.007506844475845624;0.020312637993464628;0.0;4.415790868144485E-4;0.0;0.013777267508610792;0.07895434072242338;0.00900821337101475;0.009273160823103418;0.0012364214430804557;0.0015896847125320146;0.004680738320233154;0.0021195796167093528;0.01995937472401307;0.039300538726485916;0.009803055727280756;0.42382760752450765;0.06712002119579617;0.024640113044246223;0.018722953280932614;3.5326326945155876E-4;0.0;1.7663163472577938E-4;5.298949041773382E-4;8.831581736288969E-5;0.0;8.83158173628897E-4;0.0;0.0015013688951691247;0.0018546321646206836;0.0;0.0;0.0038858959639671464;0.03656274838823633;0.026494745208866907;0.0;0.0030910536077011393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031970325885366066
platform-launcher;org.eclipse.core.launcher;0;0;0.0;0.0;0.0;8.75;19.0;35.0;29.0;72.0;116.0;2.5;3.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;9.0;9.0;4.0;4.0;4.0;0.25;1.0;1.0;141.0;141.0;141.0;8.0;18.0;32.0;0;13;2;0;4;0;14;28;3;0;0;6;0;1;1;1;0;0;0;0;31;0;9;3;15;1;28;0;0;0;4;35;9;23;1;4;3;0;14;22;2;219;21;7;24;0;0;0;0;0;0;0;0;6;1;0;0;3;21;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;619;0.0;0.0210016155088853;0.0032310177705977385;0.0;0.006462035541195477;0.0;0.022617124394184167;0.045234248788368334;0.004846526655896607;0.0;0.0;0.009693053311793215;0.0;0.0016155088852988692;0.0016155088852988692;0.0016155088852988692;0.0;0.0;0.0;0.0;0.050080775444264945;0.0;0.014539579967689823;0.004846526655896607;0.024232633279483037;0.0016155088852988692;0.045234248788368334;0.0;0.0;0.0;0.006462035541195477;0.05654281098546042;0.014539579967689823;0.03715670436187399;0.0016155088852988692;0.006462035541195477;0.004846526655896607;0.0;0.022617124394184167;0.035541195476575124;0.0032310177705977385;0.35379644588045234;0.033925686591276254;0.011308562197092083;0.03877221324717286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009693053311793215;0.0016155088852988692;0.0;0.0;0.004846526655896607;0.033925686591276254;0.014539579967689823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050080775444264945
org.eclipse.ui.externaltools;org.eclipse.ui.externaltools.internal.ant;1;1;0.0;0.0;0.0;0.5;1.0;1.0;2.5;5.0;5.0;1.5;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;16.0;16.0;16.0;1.5;2.0;3.0;0;0;0;0;0;0;0;4;0;0;0;1;2;0;1;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;2;2;0;0;1;0;0;0;0;9;2;31;5;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04878048780487805;0.0;0.0;0.0;0.012195121951219513;0.024390243902439025;0.0;0.012195121951219513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024390243902439025;0.0;0.0;0.024390243902439025;0.012195121951219513;0.0;0.0;0.0;0.024390243902439025;0.024390243902439025;0.0;0.0;0.012195121951219513;0.0;0.0;0.0;0.0;0.10975609756097561;0.024390243902439025;0.3780487804878049;0.06097560975609756;0.024390243902439025;0.012195121951219513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012195121951219513;0.012195121951219513;0.0;0.0;0.0;0.024390243902439025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12195121951219512
org.eclipse.ui.externaltools;org.eclipse.ui.externaltools.internal.ant.console;1;1;0.0;0.0;0.0;0.75;2.0;3.0;1.25;2.0;5.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;4.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;2.0;21.0;21.0;21.0;1.0;1.0;4.0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;4;0;0;5;0;4;3;1;0;1;0;0;0;3;26;0;54;4;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;128;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0078125;0.0;0.0;0.03125;0.0;0.0;0.0390625;0.0;0.03125;0.0234375;0.0078125;0.0;0.0078125;0.0;0.0;0.0;0.0234375;0.203125;0.0;0.421875;0.03125;0.015625;0.0;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046875
org.eclipse.ui.externaltools;org.eclipse.ui.externaltools.internal.ant.dtd;0;1;0.0;0.0;0.0;0.2857142857142857;5.0;14.0;0.7346938775510204;18.0;36.0;0.30612244897959184;2.0;15.0;9.0;0.18181818181818182;1.0;2.0;0.6666666666666666;1.0;6.0;4.363636363636363;9.0;48.0;0.3333333333333333;1.0;3.0;2.0;10.0;22.0;0.09090909090909091;1.0;1.0;0.5102040816326531;3.0;25.0;18.77777777777778;74.0;169.0;0.40816326530612246;5.0;20.0;0;0;0;0;6;0;3;19;0;0;0;4;2;13;9;0;0;0;0;0;8;1;24;0;2;16;4;0;54;0;49;17;6;6;9;0;0;0;25;109;10;427;95;29;20;1;0;0;0;0;0;1;2;2;11;0;0;0;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;1136;0.0;0.0;0.0;0.0;0.00528169014084507;0.0;0.002640845070422535;0.016725352112676055;0.0;0.0;0.0;0.0035211267605633804;0.0017605633802816902;0.011443661971830986;0.007922535211267605;0.0;0.0;0.0;0.0;0.0;0.007042253521126761;8.802816901408451E-4;0.02112676056338028;0.0;0.0017605633802816902;0.014084507042253521;0.0035211267605633804;0.0;0.04753521126760563;0.0;0.043133802816901406;0.014964788732394365;0.00528169014084507;0.00528169014084507;0.007922535211267605;0.0;0.0;0.0;0.022007042253521125;0.09595070422535211;0.008802816901408451;0.37588028169014087;0.08362676056338028;0.025528169014084508;0.017605633802816902;8.802816901408451E-4;0.0;0.0;0.0;0.0;0.0;8.802816901408451E-4;0.0017605633802816902;0.0017605633802816902;0.009683098591549295;0.0;0.0;0.0;0.02464788732394366;0.0035211267605633804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1056338028169014
